StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
01/03/2017 15:39:20.296,3053288,57,28,1,FeedEvent_57_2017-03-01_15-39-20.296.avi,0.002450,5351,0.000125,TRUE,10525.011,Started
01/03/2017 15:39:27.476,3053504,30,15,0,FeedEvent_30_2017-03-01_15-39-27.476.avi,0.096934,25361,0.000084,TRUE,10532.191,Started
01/03/2017 15:39:52.871,3054268,30,15,0,FeedEvent_30_2017-03-01_15-39-52.871.avi,0.008506,4688,0.000084,TRUE,10557.587,Started
01/03/2017 15:39:57.592,3054410,30,15,0,FeedEvent_30_2017-03-01_15-39-57.592.avi,0.005708,7677,0.000084,TRUE,10562.307,Started
01/03/2017 15:41:44.027,3057612,59,29,1,FeedEvent_59_2017-03-01_15-41-44.027.avi,0.001051,10768,0.000120,TRUE,10668.743,Started
01/03/2017 15:41:54.830,3057937,59,29,1,FeedEvent_59_2017-03-01_15-41-54.830.avi,0.001042,11767,0.000120,TRUE,10679.546,Started
01/03/2017 15:42:19.395,3058676,59,29,1,FeedEvent_59_2017-03-01_15-42-19.395.avi,0.001172,5584,0.000120,TRUE,10704.110,Started
01/03/2017 15:42:25.012,3058845,59,29,1,FeedEvent_59_2017-03-01_15-42-25.012.avi,0.001104,5152,0.000120,TRUE,10709.728,Started
01/03/2017 15:42:30.198,3059001,59,29,1,FeedEvent_59_2017-03-01_15-42-30.198.avi,0.001314,5252,0.000120,TRUE,10714.913,Started
01/03/2017 15:42:35.483,3059160,59,29,1,FeedEvent_59_2017-03-01_15-42-35.483.avi,0.001053,10436,0.000120,TRUE,10720.199,Started
01/03/2017 15:42:45.953,3059475,59,29,1,FeedEvent_59_2017-03-01_15-42-45.953.avi,0.001203,2028,0.000120,TRUE,10730.669,Started
01/03/2017 15:42:48.015,3059537,59,29,1,FeedEvent_59_2017-03-01_15-42-48.015.avi,0.001186,8044,0.000120,TRUE,10732.730,Started
01/03/2017 15:42:56.093,3059780,59,29,1,FeedEvent_59_2017-03-01_15-42-56.093.avi,0.001154,4586,0.000120,TRUE,10740.808,Started
01/03/2017 15:43:11.416,3060241,59,29,1,FeedEvent_59_2017-03-01_15-43-11.416.avi,0.001086,4587,0.000120,TRUE,10756.132,Started
01/03/2017 15:43:16.037,3060380,59,29,1,FeedEvent_59_2017-03-01_15-43-16.037.avi,0.001269,9208,0.000120,TRUE,10760.752,Started
01/03/2017 15:49:04.657,3070884,59,29,1,FeedEvent_59_2017-03-01_15-49-04.657.avi,0.001122,7977,0.000120,TRUE,11109.373,Started
01/03/2017 15:49:03.233,3070841,30,15,0,FeedEvent_30_2017-03-01_15-49-03.233.avi,0.010080,12132,0.000245,TRUE,11107.949,Started
01/03/2017 15:49:12.640,3071125,59,29,1,FeedEvent_59_2017-03-01_15-49-12.640.avi,0.001414,8609,0.000120,TRUE,11117.356,Started
01/03/2017 15:49:15.356,3071207,30,15,0,FeedEvent_30_2017-03-01_15-49-15.356.avi,0.005337,7080,0.000245,TRUE,11120.071,Started
01/03/2017 15:49:34.370,3071781,59,29,1,FeedEvent_59_2017-03-01_15-49-34.370.avi,0.001020,7478,0.000120,TRUE,11139.085,Started
01/03/2017 15:49:41.855,3072007,59,29,1,FeedEvent_59_2017-03-01_15-49-41.855.avi,0.001500,9806,0.000120,TRUE,11146.571,Started
01/03/2017 15:49:51.660,3072303,59,29,1,FeedEvent_59_2017-03-01_15-49-51.660.avi,0.001188,4919,0.000120,TRUE,11156.376,Started
01/03/2017 15:49:56.596,3072452,59,29,1,FeedEvent_59_2017-03-01_15-49-56.596.avi,0.001182,5151,0.000120,TRUE,11161.312,Started
01/03/2017 15:50:01.764,3072608,59,29,1,FeedEvent_59_2017-03-01_15-50-01.764.avi,0.001401,8975,0.000120,TRUE,11166.479,Started
01/03/2017 15:50:10.740,3072879,59,29,1,FeedEvent_59_2017-03-01_15-50-10.740.avi,0.001123,7046,0.000120,TRUE,11175.455,Started
01/03/2017 15:50:17.795,3073092,59,29,1,FeedEvent_59_2017-03-01_15-50-17.795.avi,0.001037,6981,0.000120,TRUE,11182.510,Started
01/03/2017 15:50:24.784,3073303,59,29,1,FeedEvent_59_2017-03-01_15-50-24.784.avi,0.001113,9772,0.000120,TRUE,11189.499,Started
01/03/2017 15:52:41.875,3077437,38,19,0,FeedEvent_38_2017-03-01_15-52-41.875.avi,0.021649,10172,0.000075,TRUE,11326.590,Started
01/03/2017 15:52:52.067,3077744,38,19,0,FeedEvent_38_2017-03-01_15-52-52.067.avi,0.004609,3490,0.000075,TRUE,11336.782,Started
01/03/2017 15:52:55.586,3077850,38,19,0,FeedEvent_38_2017-03-01_15-52-55.586.avi,0.016292,6715,0.000075,TRUE,11340.301,Started
01/03/2017 15:53:02.324,3078053,38,19,0,FeedEvent_38_2017-03-01_15-53-02.324.avi,0.002257,4720,0.000075,TRUE,11347.040,Started
01/03/2017 15:53:07.072,3078196,38,19,0,FeedEvent_38_2017-03-01_15-53-07.072.avi,0.003737,4521,0.000075,TRUE,11351.787,Started
01/03/2017 15:53:11.620,3078333,38,19,0,FeedEvent_38_2017-03-01_15-53-11.620.avi,0.001104,11401,0.000075,TRUE,11356.336,Started
01/03/2017 15:55:40.875,3082829,59,29,1,FeedEvent_59_2017-03-01_15-55-40.875.avi,0.001402,10270,0.000120,TRUE,11505.590,Started
01/03/2017 15:55:45.555,3082970,39,19,1,FeedEvent_39_2017-03-01_15-55-45.555.avi,0.001000,9407,0.000141,TRUE,11510.271,Started
01/03/2017 15:55:54.983,3083254,39,19,1,FeedEvent_39_2017-03-01_15-55-54.983.avi,0.012126,8708,0.000141,TRUE,11519.698,Started
01/03/2017 15:56:03.714,3083517,39,19,1,FeedEvent_39_2017-03-01_15-56-03.714.avi,0.002094,3323,0.000141,TRUE,11528.430,Started
01/03/2017 15:56:02.619,3083484,59,29,1,FeedEvent_59_2017-03-01_15-56-02.619.avi,0.001195,7079,0.000120,TRUE,11527.334,Started
01/03/2017 15:56:09.723,3083698,59,29,1,FeedEvent_59_2017-03-01_15-56-09.723.avi,0.001005,7845,0.000120,TRUE,11534.439,Started
01/03/2017 15:56:17.591,3083935,59,29,1,FeedEvent_59_2017-03-01_15-56-17.591.avi,0.001395,8508,0.000120,TRUE,11542.306,Started
01/03/2017 15:56:26.123,3084192,59,29,1,FeedEvent_59_2017-03-01_15-56-26.123.avi,0.001051,6914,0.000120,TRUE,11550.838,Started
01/03/2017 15:56:33.062,3084401,59,29,1,FeedEvent_59_2017-03-01_15-56-33.062.avi,0.001179,7678,0.000120,TRUE,11557.778,Started
01/03/2017 15:56:32.763,3084392,39,19,1,FeedEvent_39_2017-03-01_15-56-32.763.avi,0.003690,11002,0.000141,TRUE,11557.479,Started
01/03/2017 15:56:40.770,3084633,59,29,1,FeedEvent_59_2017-03-01_15-56-40.770.avi,0.001171,4288,0.000120,TRUE,11565.486,Started
01/03/2017 15:56:45.089,3084763,59,29,1,FeedEvent_59_2017-03-01_15-56-45.089.avi,0.001209,8909,0.000120,TRUE,11569.805,Started
01/03/2017 15:56:54.027,3085032,59,29,1,FeedEvent_59_2017-03-01_15-56-54.027.avi,0.001201,7910,0.000120,TRUE,11578.742,Started
01/03/2017 15:57:00.006,3085212,38,19,0,FeedEvent_38_2017-03-01_15-57-00.006.avi,0.011502,12798,0.000294,TRUE,11584.722,Started
01/03/2017 15:57:12.565,3085590,59,29,1,FeedEvent_59_2017-03-01_15-57-12.565.avi,0.001308,6747,0.000120,TRUE,11597.281,Started
01/03/2017 15:57:30.938,3086143,39,19,1,FeedEvent_39_2017-03-01_15-57-30.938.avi,0.008035,14625,0.000095,TRUE,11615.654,Started
01/03/2017 15:57:48.813,3086681,38,19,0,FeedEvent_38_2017-03-01_15-57-48.813.avi,0.001528,6082,0.000294,TRUE,11633.528,Started
01/03/2017 15:57:54.925,3086865,38,19,0,FeedEvent_38_2017-03-01_15-57-54.925.avi,0.001905,5419,0.000294,TRUE,11639.641,Started
01/03/2017 15:58:52.602,3088601,31,15,1,FeedEvent_31_2017-03-01_15-58-52.602.avi,0.086031,26391,0.000185,TRUE,11697.318,Started
01/03/2017 15:59:19.015,3089396,31,15,1,FeedEvent_31_2017-03-01_15-59-19.015.avi,0.020493,8178,0.000185,TRUE,11723.730,Started
01/03/2017 15:59:37.487,3089952,39,19,1,FeedEvent_39_2017-03-01_15-59-37.487.avi,0.001445,10637,0.000065,TRUE,11742.203,Started
01/03/2017 15:59:53.933,3090447,57,28,1,FeedEvent_57_2017-03-01_15-59-53.933.avi,0.001180,3092,0.000092,TRUE,11758.648,Started
01/03/2017 15:59:57.421,3090552,38,19,0,FeedEvent_38_2017-03-01_15-59-57.421.avi,0.007418,7912,0.000113,TRUE,11762.137,Started
01/03/2017 15:59:57.057,3090541,57,28,1,FeedEvent_57_2017-03-01_15-59-57.057.avi,0.001145,8676,0.000092,TRUE,11761.772,Started
01/03/2017 16:00:05.761,3090803,57,28,1,FeedEvent_57_2017-03-01_16-00-05.761.avi,0.001032,7545,0.000092,TRUE,11770.477,Started
01/03/2017 16:00:13.336,3091031,57,28,1,FeedEvent_57_2017-03-01_16-00-13.336.avi,0.001351,6781,0.000092,TRUE,11778.052,Started
01/03/2017 16:00:11.808,3090985,39,19,1,FeedEvent_39_2017-03-01_16-00-11.808.avi,0.003613,13528,0.000065,TRUE,11776.523,Started
01/03/2017 16:00:20.147,3091236,57,28,1,FeedEvent_57_2017-03-01_16-00-20.147.avi,0.001096,7877,0.000092,TRUE,11784.863,Started
01/03/2017 16:00:28.054,3091474,57,28,1,FeedEvent_57_2017-03-01_16-00-28.054.avi,0.001226,9706,0.000092,TRUE,11792.770,Started
01/03/2017 16:00:59.684,3092426,57,28,1,FeedEvent_57_2017-03-01_16-00-59.684.avi,0.001315,11035,0.000092,TRUE,11824.399,Started
01/03/2017 16:01:00.547,3092452,24,12,0,FeedEvent_24_2017-03-01_16-01-00.547.avi,0.013680,10404,0.000130,TRUE,11825.263,Started
01/03/2017 16:01:12.143,3092801,38,19,0,FeedEvent_38_2017-03-01_16-01-12.143.avi,0.001564,2127,0.000185,TRUE,11836.858,Started
01/03/2017 16:01:14.302,3092866,38,19,0,FeedEvent_38_2017-03-01_16-01-14.302.avi,0.008038,9273,0.000185,TRUE,11839.017,Started
01/03/2017 16:01:23.604,3093146,38,19,0,FeedEvent_38_2017-03-01_16-01-23.604.avi,0.007471,7247,0.000185,TRUE,11848.319,Started
01/03/2017 16:01:35.135,3093493,39,19,1,FeedEvent_39_2017-03-01_16-01-35.135.avi,0.001178,5982,0.000066,TRUE,11859.850,Started
01/03/2017 16:01:42.479,3093714,39,19,1,FeedEvent_39_2017-03-01_16-01-42.479.avi,0.001117,6349,0.000066,TRUE,11867.194,Started
01/03/2017 16:01:52.449,3094014,34,17,0,FeedEvent_34_2017-03-01_16-01-52.449.avi,0.022795,9374,0.000081,TRUE,11877.164,Started
01/03/2017 16:02:15.414,3094705,24,12,0,FeedEvent_24_2017-03-01_16-02-15.414.avi,0.040621,11002,0.000098,TRUE,11900.129,Started
01/03/2017 16:02:26.448,3095037,24,12,0,FeedEvent_24_2017-03-01_16-02-26.448.avi,0.001092,4620,0.000098,TRUE,11911.163,Started
01/03/2017 16:02:26.381,3095035,34,17,0,FeedEvent_34_2017-03-01_16-02-26.381.avi,0.001310,5085,0.000081,TRUE,11911.096,Started
01/03/2017 16:02:31.100,3095177,24,12,0,FeedEvent_24_2017-03-01_16-02-31.100.avi,0.005453,6582,0.000098,TRUE,11915.816,Started
01/03/2017 16:02:37.713,3095376,24,12,0,FeedEvent_24_2017-03-01_16-02-37.713.avi,0.001154,3324,0.000098,TRUE,11922.429,Started
01/03/2017 16:02:41.070,3095477,24,12,0,FeedEvent_24_2017-03-01_16-02-41.070.avi,0.006584,9738,0.000098,TRUE,11925.786,Started
01/03/2017 16:02:50.840,3095771,24,12,0,FeedEvent_24_2017-03-01_16-02-50.840.avi,0.001186,6017,0.000098,TRUE,11935.556,Started
01/03/2017 16:02:56.890,3095953,24,12,0,FeedEvent_24_2017-03-01_16-02-56.890.avi,0.020415,11134,0.000098,TRUE,11941.605,Started
01/03/2017 16:03:08.055,3096289,24,12,0,FeedEvent_24_2017-03-01_16-03-08.055.avi,0.001155,2493,0.000098,TRUE,11952.771,Started
01/03/2017 16:03:10.581,3096365,24,12,0,FeedEvent_24_2017-03-01_16-03-10.581.avi,0.001153,7513,0.000098,TRUE,11955.297,Started
01/03/2017 16:03:18.125,3096592,24,12,0,FeedEvent_24_2017-03-01_16-03-18.125.avi,0.001084,9838,0.000098,TRUE,11962.841,Started
01/03/2017 16:03:21.017,3096679,21,10,1,FeedEvent_21_2017-03-01_16-03-21.017.avi,0.001631,11800,0.000194,TRUE,11965.733,Started
01/03/2017 16:03:29.392,3096931,24,12,0,FeedEvent_24_2017-03-01_16-03-29.392.avi,0.011587,7810,0.000098,TRUE,11974.108,Started
01/03/2017 16:03:31.718,3097001,59,29,1,FeedEvent_59_2017-03-01_16-03-31.718.avi,0.001027,12830,0.000120,TRUE,11976.434,Started
01/03/2017 16:03:54.982,3097701,59,29,1,FeedEvent_59_2017-03-01_16-03-54.982.avi,0.001093,12332,0.000120,TRUE,11999.697,Started
01/03/2017 16:04:07.344,3098073,59,29,1,FeedEvent_59_2017-03-01_16-04-07.344.avi,0.001431,7512,0.000120,TRUE,12012.060,Started
01/03/2017 16:04:14.889,3098300,59,29,1,FeedEvent_59_2017-03-01_16-04-14.889.avi,0.001046,8975,0.000120,TRUE,12019.604,Started
01/03/2017 16:04:23.895,3098571,59,29,1,FeedEvent_59_2017-03-01_16-04-23.895.avi,0.001330,5152,0.000120,TRUE,12028.610,Started
01/03/2017 16:04:29.079,3098727,59,29,1,FeedEvent_59_2017-03-01_16-04-29.079.avi,0.001030,11269,0.000120,TRUE,12033.795,Started
01/03/2017 16:04:40.379,3099067,59,29,1,FeedEvent_59_2017-03-01_16-04-40.379.avi,0.001159,6082,0.000120,TRUE,12045.095,Started
01/03/2017 16:04:46.495,3099251,59,29,1,FeedEvent_59_2017-03-01_16-04-46.495.avi,0.001291,8475,0.000120,TRUE,12051.210,Started
01/03/2017 16:05:06.435,3099851,34,17,0,FeedEvent_34_2017-03-01_16-05-06.435.avi,0.002869,5417,0.000111,TRUE,12071.150,Started
01/03/2017 16:05:44.520,3100997,34,17,0,FeedEvent_34_2017-03-01_16-05-44.520.avi,0.001075,8145,0.000092,TRUE,12109.235,Started
01/03/2017 16:05:52.230,3101229,57,28,1,FeedEvent_57_2017-03-01_16-05-52.230.avi,0.001866,11899,0.000092,TRUE,12116.945,Started
01/03/2017 16:06:17.388,3101986,57,28,1,FeedEvent_57_2017-03-01_16-06-17.388.avi,0.001464,8210,0.000092,TRUE,12142.104,Started
01/03/2017 16:06:25.631,3102234,57,28,1,FeedEvent_57_2017-03-01_16-06-25.631.avi,0.001322,8276,0.000092,TRUE,12150.346,Started
01/03/2017 16:06:33.939,3102484,57,28,1,FeedEvent_57_2017-03-01_16-06-33.939.avi,0.001177,6415,0.000092,TRUE,12158.655,Started
01/03/2017 16:06:40.387,3102678,57,28,1,FeedEvent_57_2017-03-01_16-06-40.387.avi,0.001037,6150,0.000092,TRUE,12165.103,Started
01/03/2017 16:06:46.569,3102864,57,28,1,FeedEvent_57_2017-03-01_16-06-46.569.avi,0.001121,7910,0.000092,TRUE,12171.285,Started
01/03/2017 16:06:54.513,3103103,57,28,1,FeedEvent_57_2017-03-01_16-06-54.513.avi,0.001374,5850,0.000092,TRUE,12179.229,Started
01/03/2017 16:07:00.396,3103280,57,28,1,FeedEvent_57_2017-03-01_16-07-00.396.avi,0.001085,3589,0.000092,TRUE,12185.112,Started
01/03/2017 16:06:28.422,3102318,37,18,1,FeedEvent_37_2017-03-01_16-06-28.422.avi,0.197915,37094,0.000186,TRUE,12153.138,Started
01/03/2017 16:07:04.018,3103389,57,28,1,FeedEvent_57_2017-03-01_16-07-04.018.avi,0.001088,7213,0.000092,TRUE,12188.734,Started
01/03/2017 16:07:11.264,3103607,57,28,1,FeedEvent_57_2017-03-01_16-07-11.264.avi,0.001737,2460,0.000092,TRUE,12195.980,Started
01/03/2017 16:07:05.547,3103435,37,18,1,FeedEvent_37_2017-03-01_16-07-05.547.avi,0.001058,8808,0.000186,TRUE,12190.263,Started
01/03/2017 16:07:13.757,3103682,57,28,1,FeedEvent_57_2017-03-01_16-07-13.757.avi,0.001002,11202,0.000092,TRUE,12198.473,Started
01/03/2017 16:07:24.991,3104020,57,28,1,FeedEvent_57_2017-03-01_16-07-24.991.avi,0.001349,5617,0.000092,TRUE,12209.707,Started
01/03/2017 16:07:30.641,3104190,57,28,1,FeedEvent_57_2017-03-01_16-07-30.641.avi,0.001077,5585,0.000092,TRUE,12215.357,Started
01/03/2017 16:07:33.766,3104284,37,18,1,FeedEvent_37_2017-03-01_16-07-33.766.avi,0.001139,9306,0.000186,TRUE,12218.482,Started
01/03/2017 16:07:36.258,3104359,57,28,1,FeedEvent_57_2017-03-01_16-07-36.258.avi,0.001038,12099,0.000092,TRUE,12220.974,Started
01/03/2017 16:07:46.130,3104656,29,14,1,FeedEvent_29_2017-03-01_16-07-46.130.avi,0.012051,8177,0.000197,TRUE,12230.846,Started
01/03/2017 16:07:59.890,3105070,29,14,1,FeedEvent_29_2017-03-01_16-07-59.890.avi,0.005846,7212,0.000197,TRUE,12244.606,Started
01/03/2017 16:08:15.744,3105547,37,18,1,FeedEvent_37_2017-03-01_16-08-15.744.avi,0.060346,18614,0.000186,TRUE,12260.460,Started
01/03/2017 16:08:34.390,3106108,37,18,1,FeedEvent_37_2017-03-01_16-08-34.390.avi,0.001801,1961,0.000186,TRUE,12279.106,Started
01/03/2017 16:08:36.384,3106168,37,18,1,FeedEvent_37_2017-03-01_16-08-36.384.avi,0.001465,7878,0.000186,TRUE,12281.100,Started
01/03/2017 16:10:03.897,3108801,59,29,1,FeedEvent_59_2017-03-01_16-10-03.897.avi,0.001619,8543,0.000120,TRUE,12368.613,Started
01/03/2017 16:10:23.474,3109390,59,29,1,FeedEvent_59_2017-03-01_16-10-23.474.avi,0.001184,3988,0.000120,TRUE,12388.190,Started
01/03/2017 16:10:37.965,3109826,59,29,1,FeedEvent_59_2017-03-01_16-10-37.965.avi,0.001074,6315,0.000120,TRUE,12402.681,Started
01/03/2017 16:10:44.314,3110017,59,29,1,FeedEvent_59_2017-03-01_16-10-44.314.avi,0.001185,4454,0.000120,TRUE,12409.030,Started
01/03/2017 16:10:48.801,3110152,59,29,1,FeedEvent_59_2017-03-01_16-10-48.801.avi,0.001072,8442,0.000120,TRUE,12413.517,Started
01/03/2017 16:10:57.276,3110407,59,29,1,FeedEvent_59_2017-03-01_16-10-57.276.avi,0.001301,5285,0.000120,TRUE,12421.992,Started
01/03/2017 16:11:02.594,3110567,59,29,1,FeedEvent_59_2017-03-01_16-11-02.594.avi,0.001028,10438,0.000120,TRUE,12427.310,Started
01/03/2017 16:11:13.064,3110882,59,29,1,FeedEvent_59_2017-03-01_16-11-13.064.avi,0.001142,6016,0.000120,TRUE,12437.780,Started
01/03/2017 16:11:19.113,3111064,59,29,1,FeedEvent_59_2017-03-01_16-11-19.113.avi,0.001533,8410,0.000120,TRUE,12443.829,Started
01/03/2017 16:11:38.257,3111640,59,29,1,FeedEvent_59_2017-03-01_16-11-38.257.avi,0.001230,2892,0.000120,TRUE,12462.973,Started
01/03/2017 16:13:37.479,3115227,38,19,0,FeedEvent_38_2017-03-01_16-13-37.479.avi,0.003305,12498,0.000171,TRUE,12582.195,Started
01/03/2017 16:13:50.009,3115604,38,19,0,FeedEvent_38_2017-03-01_16-13-50.009.avi,0.002563,3955,0.000171,TRUE,12594.725,Started
01/03/2017 16:13:51.073,3115636,54,27,0,FeedEvent_54_2017-03-01_16-13-51.073.avi,0.045647,23632,0.000182,TRUE,12595.789,Started
01/03/2017 16:14:14.737,3116348,54,27,0,FeedEvent_54_2017-03-01_16-14-14.737.avi,0.001477,3657,0.000182,TRUE,12619.453,Started
01/03/2017 16:14:23.446,3116610,54,27,0,FeedEvent_54_2017-03-01_16-14-23.446.avi,0.008025,10504,0.000182,TRUE,12628.162,Started
01/03/2017 16:14:40.131,3117112,57,28,1,FeedEvent_57_2017-03-01_16-14-40.131.avi,0.001039,8907,0.000092,TRUE,12644.847,Started
01/03/2017 16:14:49.071,3117381,57,28,1,FeedEvent_57_2017-03-01_16-14-49.071.avi,0.001042,11668,0.000092,TRUE,12653.787,Started
01/03/2017 16:14:51.664,3117459,24,12,0,FeedEvent_24_2017-03-01_16-14-51.664.avi,0.001171,10071,0.000256,TRUE,12656.380,Started
01/03/2017 16:15:22.973,3118401,57,28,1,FeedEvent_57_2017-03-01_16-15-22.973.avi,0.001101,2461,0.000092,TRUE,12687.689,Started
01/03/2017 16:15:25.466,3118476,57,28,1,FeedEvent_57_2017-03-01_16-15-25.466.avi,0.001295,10968,0.000092,TRUE,12690.182,Started
01/03/2017 16:15:36.467,3118807,57,28,1,FeedEvent_57_2017-03-01_16-15-36.467.avi,0.001017,10238,0.000092,TRUE,12701.183,Started
01/03/2017 16:15:46.738,3119116,57,28,1,FeedEvent_57_2017-03-01_16-15-46.738.avi,0.001511,4852,0.000092,TRUE,12711.454,Started
01/03/2017 16:15:51.624,3119263,57,28,1,FeedEvent_57_2017-03-01_16-15-51.624.avi,0.001362,9107,0.000092,TRUE,12716.340,Started
01/03/2017 16:16:00.764,3119538,57,28,1,FeedEvent_57_2017-03-01_16-16-00.764.avi,0.001982,10071,0.000092,TRUE,12725.480,Started
01/03/2017 16:16:10.868,3119842,57,28,1,FeedEvent_57_2017-03-01_16-16-10.868.avi,0.001043,10537,0.000092,TRUE,12735.584,Started
01/03/2017 16:16:21.437,3120160,57,28,1,FeedEvent_57_2017-03-01_16-16-21.437.avi,0.001271,5717,0.000092,TRUE,12746.153,Started
01/03/2017 16:16:39.917,3120716,57,28,1,FeedEvent_57_2017-03-01_16-16-39.917.avi,0.001076,3623,0.000092,TRUE,12764.633,Started
01/03/2017 16:16:55.671,3121190,22,11,0,FeedEvent_22_2017-03-01_16-16-55.671.avi,0.060083,18415,0.000064,TRUE,12780.387,Started
01/03/2017 16:18:36.612,3124227,38,19,0,FeedEvent_38_2017-03-01_16-18-36.612.avi,0.002627,10139,0.000093,TRUE,12881.328,Started
