FlyID,starved_time,fed_during_assay
0-Hrs_Fly1,0-Hrs,Yes
0-Hrs_Fly2,0-Hrs,Yes
0-Hrs_Fly3,0-Hrs,No
0-Hrs_Fly4,0-Hrs,No
0-Hrs_Fly5,0-Hrs,No
0-Hrs_Fly6,0-Hrs,Yes
0-Hrs_Fly7,0-Hrs,No
0-Hrs_Fly8,0-Hrs,No
0-Hrs_Fly9,0-Hrs,No
0-Hrs_Fly10,0-Hrs,No
0-Hrs_Fly11,0-Hrs,No
0-Hrs_Fly12,0-Hrs,No
0-Hrs_Fly13,0-Hrs,Yes
0-Hrs_Fly14,0-Hrs,Yes
0-Hrs_Fly15,0-Hrs,No
0-Hrs_Fly16,0-Hrs,No
0-Hrs_Fly17,0-Hrs,No
0-Hrs_Fly18,0-Hrs,No
0-Hrs_Fly19,0-Hrs,No
0-Hrs_Fly20,0-Hrs,No
0-Hrs_Fly21,0-Hrs,No
0-Hrs_Fly22,0-Hrs,No
0-Hrs_Fly23,0-Hrs,No
0-Hrs_Fly24,0-Hrs,No
0-Hrs_Fly25,0-Hrs,No
0-Hrs_Fly26,0-Hrs,No
0-Hrs_Fly27,0-Hrs,No
0-Hrs_Fly28,0-Hrs,No
0-Hrs_Fly29,0-Hrs,No
0-Hrs_Fly30,0-Hrs,No
0-Hrs_Fly31,0-Hrs,No
0-Hrs_Fly32,0-Hrs,Yes
0-Hrs_Fly33,0-Hrs,Yes
0-Hrs_Fly34,0-Hrs,No
0-Hrs_Fly35,0-Hrs,No
0-Hrs_Fly36,0-Hrs,No
0-Hrs_Fly37,0-Hrs,No
0-Hrs_Fly38,0-Hrs,No
0-Hrs_Fly39,0-Hrs,No
0-Hrs_Fly40,0-Hrs,No
0-Hrs_Fly41,0-Hrs,Yes
0-Hrs_Fly42,0-Hrs,No
0-Hrs_Fly43,0-Hrs,No
0-Hrs_Fly44,0-Hrs,No
0-Hrs_Fly45,0-Hrs,Yes
0-Hrs_Fly46,0-Hrs,Yes
0-Hrs_Fly47,0-Hrs,Yes
0-Hrs_Fly48,0-Hrs,No
0-Hrs_Fly49,0-Hrs,Yes
0-Hrs_Fly50,0-Hrs,Yes
0-Hrs_Fly51,0-Hrs,Yes
0-Hrs_Fly52,0-Hrs,Yes
0-Hrs_Fly53,0-Hrs,No
0-Hrs_Fly54,0-Hrs,Yes
0-Hrs_Fly55,0-Hrs,No
0-Hrs_Fly56,0-Hrs,No
0-Hrs_Fly57,0-Hrs,No
0-Hrs_Fly58,0-Hrs,No
0-Hrs_Fly59,0-Hrs,Yes
0-Hrs_Fly60,0-Hrs,No
12-Hrs_Fly1,12-Hrs,Yes
12-Hrs_Fly2,12-Hrs,No
12-Hrs_Fly3,12-Hrs,No
12-Hrs_Fly4,12-Hrs,Yes
12-Hrs_Fly5,12-Hrs,Yes
12-Hrs_Fly6,12-Hrs,Yes
12-Hrs_Fly7,12-Hrs,No
12-Hrs_Fly8,12-Hrs,Yes
12-Hrs_Fly9,12-Hrs,Yes
12-Hrs_Fly10,12-Hrs,Yes
12-Hrs_Fly11,12-Hrs,Yes
12-Hrs_Fly12,12-Hrs,Yes
12-Hrs_Fly13,12-Hrs,Yes
12-Hrs_Fly14,12-Hrs,Yes
12-Hrs_Fly15,12-Hrs,Yes
12-Hrs_Fly16,12-Hrs,Yes
12-Hrs_Fly17,12-Hrs,Yes
12-Hrs_Fly18,12-Hrs,Yes
12-Hrs_Fly19,12-Hrs,Yes
12-Hrs_Fly20,12-Hrs,Yes
12-Hrs_Fly21,12-Hrs,Yes
12-Hrs_Fly22,12-Hrs,Yes
12-Hrs_Fly23,12-Hrs,Yes
12-Hrs_Fly24,12-Hrs,Yes
12-Hrs_Fly25,12-Hrs,Yes
12-Hrs_Fly26,12-Hrs,Yes
12-Hrs_Fly27,12-Hrs,Yes
12-Hrs_Fly28,12-Hrs,Yes
12-Hrs_Fly29,12-Hrs,No
12-Hrs_Fly30,12-Hrs,Yes
12-Hrs_Fly31,12-Hrs,Yes
12-Hrs_Fly32,12-Hrs,No
12-Hrs_Fly33,12-Hrs,No
12-Hrs_Fly34,12-Hrs,Yes
12-Hrs_Fly35,12-Hrs,Yes
12-Hrs_Fly36,12-Hrs,No
12-Hrs_Fly37,12-Hrs,No
12-Hrs_Fly38,12-Hrs,Yes
12-Hrs_Fly39,12-Hrs,No
12-Hrs_Fly40,12-Hrs,No
12-Hrs_Fly41,12-Hrs,No
12-Hrs_Fly42,12-Hrs,Yes
12-Hrs_Fly43,12-Hrs,Yes
12-Hrs_Fly44,12-Hrs,Yes
12-Hrs_Fly45,12-Hrs,No
12-Hrs_Fly46,12-Hrs,No
12-Hrs_Fly47,12-Hrs,Yes
12-Hrs_Fly48,12-Hrs,Yes
12-Hrs_Fly49,12-Hrs,No
12-Hrs_Fly50,12-Hrs,Yes
12-Hrs_Fly51,12-Hrs,Yes
12-Hrs_Fly52,12-Hrs,No
12-Hrs_Fly53,12-Hrs,Yes
12-Hrs_Fly54,12-Hrs,No
12-Hrs_Fly55,12-Hrs,No
12-Hrs_Fly56,12-Hrs,No
12-Hrs_Fly57,12-Hrs,Yes
12-Hrs_Fly58,12-Hrs,No
12-Hrs_Fly59,12-Hrs,No
12-Hrs_Fly60,12-Hrs,Yes
24-Hrs_Fly1,24-Hrs,No
24-Hrs_Fly2,24-Hrs,Yes
24-Hrs_Fly3,24-Hrs,No
24-Hrs_Fly4,24-Hrs,Yes
24-Hrs_Fly5,24-Hrs,Yes
24-Hrs_Fly6,24-Hrs,No
24-Hrs_Fly7,24-Hrs,No
24-Hrs_Fly8,24-Hrs,Yes
24-Hrs_Fly9,24-Hrs,Yes
24-Hrs_Fly10,24-Hrs,Yes
24-Hrs_Fly11,24-Hrs,Yes
24-Hrs_Fly12,24-Hrs,Yes
24-Hrs_Fly13,24-Hrs,Yes
24-Hrs_Fly14,24-Hrs,Yes
24-Hrs_Fly15,24-Hrs,Yes
24-Hrs_Fly16,24-Hrs,Yes
24-Hrs_Fly17,24-Hrs,Yes
24-Hrs_Fly18,24-Hrs,No
24-Hrs_Fly19,24-Hrs,Yes
24-Hrs_Fly20,24-Hrs,Yes
24-Hrs_Fly21,24-Hrs,Yes
24-Hrs_Fly22,24-Hrs,Yes
24-Hrs_Fly23,24-Hrs,Yes
24-Hrs_Fly24,24-Hrs,Yes
24-Hrs_Fly25,24-Hrs,Yes
24-Hrs_Fly26,24-Hrs,No
24-Hrs_Fly27,24-Hrs,No
24-Hrs_Fly28,24-Hrs,No
24-Hrs_Fly29,24-Hrs,No
24-Hrs_Fly30,24-Hrs,Yes
24-Hrs_Fly31,24-Hrs,Yes
24-Hrs_Fly32,24-Hrs,Yes
24-Hrs_Fly33,24-Hrs,Yes
24-Hrs_Fly34,24-Hrs,Yes
24-Hrs_Fly35,24-Hrs,Yes
24-Hrs_Fly36,24-Hrs,Yes
24-Hrs_Fly37,24-Hrs,Yes
24-Hrs_Fly38,24-Hrs,Yes
24-Hrs_Fly39,24-Hrs,Yes
24-Hrs_Fly40,24-Hrs,Yes
24-Hrs_Fly41,24-Hrs,Yes
24-Hrs_Fly42,24-Hrs,Yes
24-Hrs_Fly43,24-Hrs,Yes
24-Hrs_Fly44,24-Hrs,Yes
24-Hrs_Fly45,24-Hrs,Yes
24-Hrs_Fly46,24-Hrs,No
24-Hrs_Fly47,24-Hrs,No
24-Hrs_Fly48,24-Hrs,No
24-Hrs_Fly49,24-Hrs,Yes
24-Hrs_Fly50,24-Hrs,Yes
24-Hrs_Fly51,24-Hrs,Yes
24-Hrs_Fly52,24-Hrs,Yes
24-Hrs_Fly53,24-Hrs,Yes
24-Hrs_Fly54,24-Hrs,Yes
24-Hrs_Fly55,24-Hrs,Yes
24-Hrs_Fly56,24-Hrs,Yes
24-Hrs_Fly57,24-Hrs,Yes
24-Hrs_Fly58,24-Hrs,Yes
24-Hrs_Fly59,24-Hrs,Yes
24-Hrs_Fly60,24-Hrs,Yes
48-Hrs_Fly1,48-Hrs,Yes
48-Hrs_Fly2,48-Hrs,Yes
48-Hrs_Fly3,48-Hrs,Yes
48-Hrs_Fly4,48-Hrs,Yes
48-Hrs_Fly5,48-Hrs,Yes
48-Hrs_Fly6,48-Hrs,Yes
48-Hrs_Fly7,48-Hrs,Yes
48-Hrs_Fly8,48-Hrs,Yes
48-Hrs_Fly9,48-Hrs,Yes
48-Hrs_Fly10,48-Hrs,Yes
48-Hrs_Fly11,48-Hrs,Yes
48-Hrs_Fly12,48-Hrs,Yes
48-Hrs_Fly13,48-Hrs,Yes
48-Hrs_Fly14,48-Hrs,No
48-Hrs_Fly15,48-Hrs,Yes
48-Hrs_Fly16,48-Hrs,No
48-Hrs_Fly17,48-Hrs,No
48-Hrs_Fly18,48-Hrs,Yes
48-Hrs_Fly19,48-Hrs,Yes
48-Hrs_Fly20,48-Hrs,Yes
48-Hrs_Fly21,48-Hrs,Yes
48-Hrs_Fly22,48-Hrs,Yes
48-Hrs_Fly23,48-Hrs,Yes
48-Hrs_Fly24,48-Hrs,Yes
48-Hrs_Fly25,48-Hrs,Yes
48-Hrs_Fly26,48-Hrs,Yes
48-Hrs_Fly27,48-Hrs,No
48-Hrs_Fly28,48-Hrs,Yes
48-Hrs_Fly29,48-Hrs,Yes
48-Hrs_Fly30,48-Hrs,Yes
48-Hrs_Fly31,48-Hrs,Yes
48-Hrs_Fly32,48-Hrs,Yes
48-Hrs_Fly33,48-Hrs,Yes
48-Hrs_Fly34,48-Hrs,Yes
48-Hrs_Fly35,48-Hrs,Yes
48-Hrs_Fly36,48-Hrs,Yes
48-Hrs_Fly37,48-Hrs,Yes
48-Hrs_Fly38,48-Hrs,Yes
48-Hrs_Fly39,48-Hrs,Yes
48-Hrs_Fly40,48-Hrs,Yes
48-Hrs_Fly41,48-Hrs,Yes
48-Hrs_Fly42,48-Hrs,Yes
48-Hrs_Fly43,48-Hrs,Yes
48-Hrs_Fly44,48-Hrs,Yes
48-Hrs_Fly45,48-Hrs,No
48-Hrs_Fly46,48-Hrs,Yes
48-Hrs_Fly47,48-Hrs,Yes
48-Hrs_Fly48,48-Hrs,Yes
48-Hrs_Fly49,48-Hrs,Yes
48-Hrs_Fly50,48-Hrs,Yes
48-Hrs_Fly51,48-Hrs,Yes
48-Hrs_Fly52,48-Hrs,Yes
48-Hrs_Fly53,48-Hrs,Yes
48-Hrs_Fly54,48-Hrs,Yes
48-Hrs_Fly55,48-Hrs,Yes
48-Hrs_Fly56,48-Hrs,Yes
48-Hrs_Fly57,48-Hrs,No
48-Hrs_Fly58,48-Hrs,No
48-Hrs_Fly59,48-Hrs,Yes
48-Hrs_Fly60,48-Hrs,No
72-Hrs_Fly1,72-Hrs,Yes
72-Hrs_Fly2,72-Hrs,No
72-Hrs_Fly3,72-Hrs,Yes
72-Hrs_Fly4,72-Hrs,Yes
72-Hrs_Fly5,72-Hrs,Yes
72-Hrs_Fly6,72-Hrs,Yes
72-Hrs_Fly7,72-Hrs,Yes
72-Hrs_Fly8,72-Hrs,Yes
72-Hrs_Fly9,72-Hrs,Yes
72-Hrs_Fly10,72-Hrs,Yes
72-Hrs_Fly11,72-Hrs,No
72-Hrs_Fly12,72-Hrs,No
72-Hrs_Fly13,72-Hrs,Yes
72-Hrs_Fly14,72-Hrs,Yes
72-Hrs_Fly15,72-Hrs,No
72-Hrs_Fly16,72-Hrs,No
72-Hrs_Fly17,72-Hrs,No
72-Hrs_Fly18,72-Hrs,No
72-Hrs_Fly19,72-Hrs,No
72-Hrs_Fly20,72-Hrs,Yes
72-Hrs_Fly21,72-Hrs,Yes
72-Hrs_Fly22,72-Hrs,Yes
72-Hrs_Fly23,72-Hrs,Yes
72-Hrs_Fly24,72-Hrs,Yes
72-Hrs_Fly25,72-Hrs,Yes
72-Hrs_Fly26,72-Hrs,Yes
72-Hrs_Fly27,72-Hrs,Yes
72-Hrs_Fly28,72-Hrs,No
72-Hrs_Fly29,72-Hrs,Yes
72-Hrs_Fly30,72-Hrs,Yes
72-Hrs_Fly31,72-Hrs,No
72-Hrs_Fly32,72-Hrs,Yes
72-Hrs_Fly33,72-Hrs,Yes
72-Hrs_Fly34,72-Hrs,Yes
72-Hrs_Fly35,72-Hrs,Yes
72-Hrs_Fly36,72-Hrs,Yes
72-Hrs_Fly37,72-Hrs,Yes
72-Hrs_Fly38,72-Hrs,Yes
72-Hrs_Fly39,72-Hrs,No
72-Hrs_Fly40,72-Hrs,Yes
72-Hrs_Fly41,72-Hrs,Yes
72-Hrs_Fly42,72-Hrs,Yes
72-Hrs_Fly43,72-Hrs,Yes
72-Hrs_Fly44,72-Hrs,Yes
72-Hrs_Fly45,72-Hrs,Yes
72-Hrs_Fly46,72-Hrs,No
72-Hrs_Fly47,72-Hrs,No
72-Hrs_Fly48,72-Hrs,No
72-Hrs_Fly49,72-Hrs,Yes
72-Hrs_Fly50,72-Hrs,Yes
72-Hrs_Fly51,72-Hrs,Yes
72-Hrs_Fly52,72-Hrs,Yes
72-Hrs_Fly53,72-Hrs,No
72-Hrs_Fly54,72-Hrs,Yes
72-Hrs_Fly55,72-Hrs,Yes
72-Hrs_Fly56,72-Hrs,Yes
72-Hrs_Fly57,72-Hrs,Yes
72-Hrs_Fly58,72-Hrs,No
72-Hrs_Fly59,72-Hrs,Yes
72-Hrs_Fly60,72-Hrs,No
